,Encoding,image_size,red_ch_intensity,green_ch_intensity,blue_ch_intensity,gray_intensity,aspect_ratio,red_ch_std,green_ch_std,blue_ch_std,gray_std,red_ch_skew,green_ch_skew,blue_ch_skew,gray_skew,red_ch_kurt,green_ch_kurt,blue_ch_kurt,gray_kurt,low_contrast,bag_of_words_01,bag_of_words_02,bag_of_words_03,bag_of_words_04,bag_of_words_05,bag_of_words_06,bag_of_words_07,bag_of_words_08,bag_of_words_09,bag_of_words_10,bag_of_words_11,bag_of_words_12,bag_of_words_13,bag_of_words_14,bag_of_words_15,bag_of_words_16,bag_of_words_17,bag_of_words_18,bag_of_words_19,bag_of_words_20
37,0,224010,182.6023302531137,179.71047274675237,155.1011919110754,0.7001986796807916,0.48346055979643765,63.4894076420985,74.95185148916674,93.2881885926341,0.28433620177136276,-1.306282994365222,-0.9929685490461067,-0.18697562133742474,-1.0060613304158623,0.6601682782528737,-0.06550580759395386,-1.6596660487865698,-0.03877922428981062,0,-0.1711077731671162,-0.44360663925141486,-0.40971547183653334,-0.3596827381921511,-0.3679442153111922,-0.3134882018897842,-0.12468169849232252,-0.3762962772671121,-0.3890670724905637,-0.25786790822284594,-0.110548228203165,-0.3612004847991,-0.3566057958558948,-0.42096244482878836,-0.20202921801482462,-0.40354249291880195,-0.34359115200581625,-0.15914782399850674,-0.3640738353756589,-0.17453253101891594
38,0,197568,170.35816022837707,161.62036868318756,140.1031189261419,0.6350029634472837,0.42857142857142855,71.54248708292016,77.7195507120726,97.62337829902863,0.3034455997867693,-0.32086534876513,-0.1785741882638645,-0.04449492650359042,-0.17097152298294066,-1.1493690447040519,-1.411728107533329,-1.752084993243642,-1.4300099186498139,0,0.0416376058191166,-0.3819706524406795,-0.36877937896382906,-0.48502011560690506,-0.3155845733746836,-0.2901023964608012,-0.1659319488159431,-0.3085567420385163,-0.3464773936830713,-0.2372566014310843,-0.11697500269222154,-0.34924199774253584,-0.4202574920600549,-0.4361760010295928,-0.21626243742954157,-0.40354249291880195,-0.2563891096060445,-0.19583664043557608,-0.357843575016318,-0.21711366485313485
39,0,208152,169.86554537069065,163.0737345785772,147.2040528075637,0.6406776090831813,0.45153061224489793,77.54808585038458,82.85594896076827,91.31716589441244,0.3224347664167759,-0.44370595293708753,-0.4332318949243667,-0.18699558090240187,-0.41124315912894605,-1.1836082537595898,-1.1693860025286655,-1.5350448537764239,-1.2096208695561834,0,-0.1711077731671162,-0.40662504716497366,-0.3892474254001812,-0.37360911346045705,-0.3470003585365888,-0.3602598127477501,-0.23296360559182652,-0.31702418394209075,-0.3805491367290652,-0.31970182859813084,-0.2198033945171261,-0.3612004847991,-0.33841959694042045,-0.29925399522235274,-0.2945451442104847,-0.3528378820138027,-0.3377776825124981,-0.201077899926586,-0.3640738353756589,-0.23603861322389882
40,0,195216,173.84380378657488,167.68839132038357,147.08940865502828,0.6569067836050083,0.42346938775510207,83.65759992620625,85.60790986873663,97.90054110576723,0.33616279830988577,-0.4688154956644886,-0.37948428566989395,-0.10414811525704994,-0.36321110574831833,-1.2811365413395954,-1.3598835439266326,-1.752919085791511,-1.3919802591231956,0,-0.20383783147269047,-0.16008109992203234,-0.2664391467820683,-0.526799241411823,-0.33129246595563616,-0.34272045867601286,-0.2020259178491111,-0.32549162584566527,-0.36351326520606825,-0.3746653133761618,-0.19409629656089997,-0.28944956245971504,-0.29295409965173463,-0.26882688282074385,-0.19491260830746615,-0.31903480807713647,-0.26801604859268074,-0.23776671636365534,-0.2519291489075236,-0.22184490194582585
41,0,168597,168.93391341482945,158.45239239132368,119.1338102101461,0.6189993954257088,0.3638676844783715,56.56079896927511,57.304616862773514,70.0814205117026,0.2233937986349726,-0.6403074866925008,-0.41270691046557706,0.6003354061340173,-0.3375704517113993,0.5307655209145459,0.7199486097552112,-0.5069263457710509,0.595582679466204,0,-0.2529329189310519,-0.4189522445271207,-0.4199494950547094,-0.471093740338599,-0.3574722869238905,-0.30764175053253845,0.09703839699713807,-0.35936139345996315,-0.37203120096756676,-0.16168180986129163,0.21079049624966176,-0.4090344330253566,-0.4202574920600549,-0.573098006836833,-0.14509634035595687,-0.40354249291880195,-0.2970833960592713,-0.11197648857941755,-0.3391527939382955,-0.07517655207240513
42,0,259560,177.90165279704115,159.79343504392048,136.0167591308368,0.635008364639707,0.5097087378640777,49.101804638118445,64.23424720863706,68.93400712405419,0.2371072437729831,-0.8163621608427134,-0.09930337516115681,0.2585376313609103,-0.18143315491041898,0.4635290681546409,-1.0202855412475367,-1.5109427131727406,-0.8645528294224176,0,-0.6293285894451561,-0.4929154287000031,-0.4199494950547094,-0.5546519919484351,-0.36270825111754135,-0.36610626410499586,-0.19686963655865852,-0.41863348678498447,-0.42313881553655763,-0.3609244421816541,-0.15553564962656075,-0.4688268683081774,-0.43844369097552927,-0.5883115630376374,-0.2518454859663339,-0.37819018746630234,-0.3610315604857706,-0.21680167839961573,-0.3640738353756589,-0.2407698503165898
43,0,214578,156.20956015994184,156.39663898442524,125.5893940664933,0.6044536563750573,0.4631043256997455,72.30088616535286,74.9587413057017,88.79713862387482,0.292576795301268,-0.4196030756373575,-0.3681214155231569,0.13412826800489538,-0.32082745418329867,-0.9128655224240312,-1.0179808265899684,-1.5674222342616715,-1.0496434329827045,0,-0.023822510792031952,-0.32033466562994417,-0.21526903069118797,-0.19256623497247907,-0.2841687882127784,-0.27840949374630974,-0.09374401074960709,-0.3339590677492397,-0.3209235863985758,-0.2922200862091153,-0.2198033945171261,-0.2655325883465868,-0.28386100019399746,-0.25361332661993935,-0.18779599860010768,-0.33593634504546954,-0.24476217061940825,-0.17487160247153646,-0.22077784711081933,-0.1887262422969889
44,0,203448,144.55187566356022,140.30600448271795,115.75100271322401,0.5468150450237899,0.4413265306122449,83.8319337085613,89.09398967732247,103.11962601823195,0.3467793118005072,0.12895349921233276,0.2305754589488919,0.4251827167704673,0.245421863925215,-1.5733560538647222,-1.597811633600564,-1.6765671151321,-1.5989480022699445,0,0.025272576666329465,-0.3326618629920913,-0.36877937896382906,-0.19256623497247907,-0.35223632273023964,-0.3602598127477501,-0.12468169849232252,-0.39323116107426104,-0.3890670724905637,-0.14107050306953,-0.1491088751375042,-0.2655325883465868,-0.4202574920600549,-0.4057488886279839,-0.1379797306485984,-0.4204440298871351,-0.33196421301918,-0.15914782399850674,-0.3516133146569772,-0.18399500520429793
45,0,170100,176.98075837742505,183.60335097001763,184.60097001763668,0.7147763857938239,0.345679012345679,44.26135462633113,48.946878912360695,51.88894887095017,0.18713070097832876,-1.420777454367339,-1.7358866273441766,-1.9487739584910786,-1.6854779690065576,1.6853223895190617,2.652586861877767,3.253992786291029,2.476563571052929,0,-0.31839303554220044,-0.5175698234242972,-0.4813536343637659,-0.40146186399706907,-0.3679442153111922,-0.35441336139050433,-0.1659319488159431,-0.41016604488141,-0.4486926228210531,-0.422758362556939,-0.2776443649186349,-0.49274384242130564,-0.5111884866374266,-0.542670894435224,-0.3514780218693525,-0.37819018746630234,-0.34940462149913437,-0.25349049483668507,-0.3827646164536814,-0.2502323245019718
46,0,216306,195.59482399933427,162.9313611272919,115.71613824859227,0.6528161937962614,0.46446700507614214,58.74594695090727,63.912869520782415,79.24643047812017,0.24289394855245716,-1.3249515422663034,-0.43674232982652567,0.5814661601438976,-0.47531623582570875,1.1558172196342085,-0.21849782817348773,-0.7622841478210098,-0.15330374683914805,0,0.6635087136250278,-0.3080074682677971,-0.358545355745653,0.2809305241499249,-0.336528430149287,-0.3251811046042757,-0.05765004171643909,-0.32549162584566527,-0.37203120096756676,-0.2716087794173537,-0.046280483312599645,-0.2535741012900226,-0.4202574920600549,-0.14711843321430818,-0.2589620956736924,-0.3612886504979692,-0.30871033504590756,-0.18535412145355626,-0.3266922732196138,-0.21711366485313485
47,0,194040,180.13443104514533,171.00185528756958,144.87707173778603,0.6708193362435884,0.42091836734693877,78.25420911957289,79.30941319084795,77.36388245928586,0.3064144159791557,-1.0389063689293037,-0.9875723649094392,-0.12447888344351059,-0.9524835396278544,-0.19341625563565978,-0.09366526831953292,-0.9475592177962562,-0.15433776622758355,0,0.008907547513542327,-0.3326618629920913,-0.30737523965477265,0.04418214458872292,-0.32082053756833445,-0.2901023964608012,-0.09890029204005966,-0.26621953252064395,-0.36351326520606825,-0.31970182859813084,-0.17481597309373034,-0.3014080495162792,-0.3566057958558948,-0.3601082200255706,-0.07393024328237217,-0.2598794286879706,-0.22150829264613578,0.013813739204820246,-0.2955409714229095,0.12826664291330744
48,0,191970,173.0205969682763,161.17349585872793,144.5524456946398,0.6372259887359851,0.41012658227848103,66.04961018564622,73.08198923346295,69.63050242630405,0.27910583431502506,-0.8978941327390816,-1.1159837290451358,-0.8074070223408786,-1.058706874672432,-0.029499167444909435,0.3717173063573709,0.20268668295944803,0.28122258402618305,0,-0.31839303554220044,-0.5792058102350326,-0.5222897272364702,-0.526799241411823,-0.36270825111754135,-0.37195271546224157,-0.263901293334542,-0.41863348678498447,-0.482764365867047,-0.40901749136243126,-0.3097782373639176,-0.5286193035909982,-0.5384677850106381,-0.6948064564432685,-0.35859463157671095,-0.4542471038238013,-0.3900989079523612,-0.2692142733097148,-0.3827646164536814,-0.26442603578004475
49,0,204624,138.98198158573774,137.43515423410744,132.97582395026976,0.5389895581680948,0.44387755102040816,86.79736105225008,89.42262976767611,97.3988502197412,0.34904822842521144,0.25427741214025373,0.06984168851383912,-0.10645523587601123,0.10409141274933464,-1.5813270646368922,-1.5228830239477196,-1.6062647897441011,-1.5393565535228777,0,-0.4329482396117104,-0.40662504716497366,-0.4301835182728855,-0.40146186399706907,-0.336528430149287,-0.2901023964608012,-0.0370249165546288,-0.3339590677492397,-0.46572849434405006,-0.3609244421816541,-0.22623016900618265,-0.48078535536474154,-0.4293505915177921,-0.573098006836833,-0.2945451442104847,-0.36973941898213575,-0.23894870112609012,-0.16963034298052654,-0.3017712317822504,-0.23603861322389882
50,0,205800,196.85160349854226,191.67234693877552,166.46880466472302,0.7488461316069284,0.44642857142857145,64.58551491236908,70.96348693018624,92.24758747088183,0.27618914836344205,-0.8963736047794145,-0.8078878227802763,-0.3616183008441513,-0.744160941675895,-0.09067271243665065,-0.3478240528763803,-1.6061493365552344,-0.5044422480594846,0,-0.1711077731671162,-0.4189522445271207,-0.36877937896382906,-0.27612448658231503,-0.3679442153111922,-0.2842559451035555,-0.10405657333051224,-0.30008930013494184,-0.37203120096756676,-0.3540540065844002,-0.16838919860467383,-0.3612004847991,-0.4293505915177921,-0.46660311343120175,-0.27319531508840933,-0.327485576561303,-0.27382951808599887,-0.18535412145355626,-0.3516133146569772,-0.1934574793896799
51,0,223440,163.36835392051557,155.77698711063374,147.178007518797,0.6147849652124008,0.4846938775510204,91.47341366921914,96.70960910355969,95.80849266146629,0.37367908777263237,-0.23297950195884723,-0.17984939788077564,-0.044383400307535216,-0.17832207085173443,-1.7281797425065255,-1.716561712333195,-1.7873356890935543,-1.7276484950884805,0,-0.056552569097606226,-0.27102587618135593,-0.3278432860911248,-0.16471348443586706,-0.3103486091810327,-0.35441336139050433,-0.15561938623503796,-0.41016604488141,-0.26981597182958494,-0.23038616583383043,-0.22623016900618265,-0.34924199774253584,-0.29295409965173463,-0.375321776226375,-0.1593295597706738,-0.36973941898213575,-0.3145238045392257,-0.19059538094456618,-0.24569888854818273,-0.22184490194582585
52,0,214380,160.560635320459,170.49490624125386,156.5155051777218,0.656376309230997,0.4534005037783375,76.60137878914409,83.43461914784757,98.89413183696239,0.32307998907000024,-0.20428770242632321,-0.40126224474715755,-0.24370605685620803,-0.32985109088074377,-1.282204237860499,-1.2942306718468246,-1.7422645928535851,-1.3949334515533138,0,0.18892286819420084,-0.3819706524406795,-0.2357370771275401,-0.15078710916756108,-0.2946407166000801,-0.27256304238906404,-0.10405657333051224,-0.3508939515563887,-0.3805491367290652,-0.2990905218063692,-0.1619624241156173,-0.4090344330253566,-0.3747919947713691,-0.375321776226375,-0.3514780218693525,-0.3612886504979692,-0.34359115200581625,-0.16438908348951664,-0.3204620128602729,-0.19818871648237088
53,0,216384,175.36910769742678,173.51921583850933,155.73025732031942,0.67697934882105,0.46938775510204084,69.32929952397204,78.4812762166807,95.34770638969688,0.30223053000875794,-0.6233538993745137,-0.4783818520357638,-0.2586746683008681,-0.470441735796832,-0.5935845510258599,-1.1173206493879912,-1.6565498085893975,-1.1130503216104128,0,0.18892286819420084,-0.46826103397570895,-0.39948144861835727,-0.37360911346045705,-0.3260565017619853,-0.3017952991752927,-0.1092128546209648,-0.3339590677492397,-0.3890670724905637,-0.31970182859813084,-0.13625532615939115,-0.38511745891222826,-0.4020712931445806,-0.29925399522235274,-0.2589620956736924,-0.34438711352963614,-0.28545645707263506,-0.143424045525477,-0.3266922732196138,-0.15087634555546098
54,0,193848,172.87693450538566,171.8343753869011,150.94615884610621,0.6688230540666187,0.41624365482233505,52.6834707474373,60.40800382847681,79.19289237146069,0.2301194710183934,-0.7188643284649437,-0.8343369695004523,-0.18663738585773898,-0.7726826750000241,0.9900166320912058,0.4502077261144928,-1.4430228552856004,0.48862023830660783,0,0.025272576666329465,-0.44360663925141486,-0.4506515647092377,-0.3596827381921511,-0.3679442153111922,-0.3602598127477501,-0.14015054236368024,-0.35936139345996315,-0.43165675129805614,-0.3746653133761618,-0.19409629656089997,-0.37315897185566416,-0.45662988989100356,-0.39053533242717947,-0.3016617539178432,-0.3866409559504689,-0.33196421301918,-0.25873175432769496,-0.3266922732196138,-0.2502323245019718
55,0,181815,178.1759920798614,175.97409454665456,155.46050655886478,0.6861292865825152,0.39641943734015345,66.03731146513843,70.74384903320085,89.68875134699151,0.27691858459471874,-0.387434377444071,-0.4083262301562527,-0.3146283354525985,-0.363291372791502,-0.7911635160649695,-0.8929862034998237,-1.4312010911905186,-0.9769448630901616,0,-0.3347580646949876,-0.4189522445271207,-0.2971412164365965,-0.37360911346045705,-0.35223632273023964,-0.27840949374630974,-0.0370249165546288,-0.3762962772671121,-0.47424643010554857,-0.38153574897341574,-0.10412145371410847,-0.37315897185566416,-0.45662988989100356,-0.4057488886279839,-0.33724480245463556,-0.31903480807713647,-0.2912699265659532,-0.19059538094456618,-0.3391527939382955,-0.20765119066775287
56,0,225792,183.91820790816325,175.64183407738096,155.19309364370747,0.6899067032594288,0.4897959183673469,78.41084124374648,85.03373117109766,93.93383313857586,0.3279621301303478,-0.8419780832672008,-0.6584080780447499,-0.18912249341717105,-0.6428636380200642,-0.6628939465774666,-0.9440845514371534,-1.6345019756304358,-0.9679753846539114,0,0.5325884804027308,-0.39429784980282656,-0.37901340218200513,0.07203489512533491,-0.3574722869238905,-0.2667165910318183,-0.1298379797827751,-0.32549162584566527,-0.37203120096756676,-0.24412703702833818,-0.18124274758278688,-0.31336653657284336,-0.39297819368684345,-0.26882688282074385,-0.21626243742954157,-0.34438711352963614,-0.23894870112609012,-0.16438908348951664,-0.3080014921415912,-0.17453253101891594
57,0,187938,140.4799987229831,127.883775500431,103.38690419180794,0.5050754843681239,0.4035532994923858,94.0582390986706,94.74361389121158,88.41256382443983,0.3662097664378019,-0.058690051580518106,-0.05276035197818567,0.6143406425379405,-0.01730029920264775,-1.7197622157751644,-1.521727847684817,-1.0121860564703633,-1.5475915030763976,0,0.05800263497190374,-0.40662504716497366,-0.28690719321842045,-0.26219811131400905,-0.24228107466357146,-0.34272045867601286,0.009381615059444343,-0.32549162584566527,-0.32944152216007433,-0.2647383438200998,-0.02700015984543004,-0.3253250236294075,-0.39297819368684345,-0.46660311343120175,-0.20202921801482462,-0.34438711352963614,-0.2912699265659532,-0.12770026705244727,-0.2893107110635687,-0.046789129516259194
58,0,241080,145.90451717272273,146.75886012941763,128.42369337979093,0.5696288106998897,0.5229591836734694,77.18505252962083,79.36964004561493,96.63241624159288,0.3129743855543027,0.09560237069260609,-0.00381827842349392,-0.06573554519927219,0.03099440909848254,-1.2949428330763673,-1.2959006714210064,-1.548137608582927,-1.3370690483141416,0,-0.2529329189310519,-0.48058823133785605,-0.2971412164365965,-0.45716736507029304,-0.34176439434293787,-0.3310275559615214,-0.06280632300689167,-0.3678288353635376,-0.39758500825206217,-0.34031313538989244,-0.22623016900618265,-0.48078535536474154,-0.4020712931445806,-0.4361760010295928,-0.27319531508840933,-0.3612886504979692,-0.3552180909924525,-0.22728419738163555,-0.3703040957349997,-0.2596947986873538
59,0,231660,141.90918155918155,130.85661745661744,99.07984977984978,0.5133889505055583,0.49242424242424243,71.29289060520205,80.43981330616312,98.22951703361393,0.30571255278629406,-0.138456376030879,0.029082312689409834,0.46447579977770526,0.015359299099417497,-1.0483415817889814,-1.3639975099625612,-1.538211559104262,-1.3114893827362277,0,0.31984310141649797,-0.2217170867327677,-0.1948009842548358,0.01632939405211092,-0.24751703885722234,-0.23163788288834383,0.014537896349896915,-0.17307767158132473,-0.23574422878359097,-0.2716087794173537,-0.02700015984543004,-0.11007225661125275,-0.16565070724341438,-0.025409983607872548,-0.10239668211180605,-0.07396252203630643,-0.1633735977129546,-0.143424045525477,-0.17093576423609252,-0.11775768590662405
